worm,frame,posCentroidX,posCentroidY,a_1,a_2,a_3,a_4,a_5,meanTheta,maxArclen,posHeadX,posHeadY,posTailX,posTailY,area,Speed,AngularVelocity,VelocityTailToHead,posMidlineX,posMidlineY,velocityMidline,a_1r,a_2r,a_3r,a_4r,a_5r,posMidlineRevX,posMidlineRevY,velocityMidlineRev,direction_angle,cos_direction,sin_direction,direction_angle_velocity,led,sec_Time,mm-sec_Speed,rad-sec_AngularVelocity,mm_maxArclen,mm-sec_VelocityTailToHead
25,611,905.476043276661,619.19629057187,0.4523532164825366,0.5153505970830804,0.43253306012338766,0.6261398161158617,0.6120469207017872,0.765779131492212,76.08326112068521,877.0,599.0,926.0,646.0,647,0.026212581510518404,0.44333320851511854,0.511808814478275,908.422695525783,619.219138723891,1.7329836258347198,0.9033925334408441,-0.600291339625068,2.2548882130843597,1.79557198531063,-0.307615318359527,908.2132494216802,614.538912699241,-1.9400117710884,0.1226944745668949,0.13915921273682003,0.1538874081353172,0.5016012157979088,0,122.2,0.010231394947246912,-1.7850039317737652,0.7919228946149033,0.009833091363907372
25,612,905.209856915739,619.011128775835,0.46136216339556285,0.5183599223452435,0.42970627817069884,0.62565944415939,0.6140603445060395,0.7554885353278109,78.4974746830583,876.0,599.0,927.0,647.0,629,0.043233745966079866,0.5195478017220219,0.5200462665428475,908.552284883819,619.511504265551,-0.28144553113277004,1.1291892313501102,-0.607569088682557,2.1665407289454497,1.79067826265558,-0.268735392008853,908.393063630166,614.567200389959,0.156420226404421,0.12119234125220313,0.1359000036535985,0.15731765049750457,0.4984978666853082,0,122.4,0.016875160878389882,0.61575575424369,0.8170515623976945,0.016692342045317183
25,613,904.9283439490449,618.692675159236,0.44782924993661877,0.5276216567230452,0.43690456882953527,0.6087932588959292,0.6222874512086877,0.7749584576951508,75.08326112068521,878.0,599.0,926.0,646.0,628,0.056672510497447724,0.5379552995920162,0.5264963747103021,909.009063223412,619.241226499621,-0.21370340015757502,0.7767138859696341,-0.830555674218884,2.22632725207079,1.593905599317,-0.495356848788877,908.392950424018,615.0519924946799,0.298255014691234,0.12433009250411581,0.14274478675325292,0.1501876036958935,0.5031377512519126,0,122.60000000000001,0.022120630786353894,1.19559193714851,0.7815142596149033,0.02206328787856324
25,614,903.4102141680389,617.069192751236,0.42745461066363005,0.5262516294812791,0.44996229192933707,0.5501444292002525,0.7086957006153825,0.79589394425418,73.66904755831209,878.0,597.0,924.0,644.0,607,0.2963605360160813,0.4955600733585487,0.6388829907727106,907.659308652827,617.571191751921,2.02304496769887,0.15673141479341,-0.8433252652748321,2.3065752872527003,1.06393902145496,-1.30799342366247,906.011606464613,614.542733188427,-2.22329268735169,0.12770758469821525,0.15026847621593542,0.1426656170032385,0.5033774921940994,0,122.80000000000001,0.11567657651504443,-0.1398576892057155,0.7667942268321117,0.11564659091504888
25,615,902.3870458135859,616.194312796209,0.40830397680956754,0.4979679604113037,0.45244044254458027,0.506137860933328,0.577977168781629,0.816990001843255,75.08326112068521,876.0,595.0,922.0,644.0,633,0.1794950159512627,0.48230310899390505,0.5836340340224468,906.7165510350541,615.7053878043209,1.7649339913159299,-0.34288140470750605,-0.271551524219868,2.67131361690983,0.436532062188084,-0.622138116255647,903.743526449289,613.3548680576951,-2.54999194048631,0.13101174068181476,0.15778204579183458,0.1354634835608674,0.5033041559835995,0,123.0,0.07006118029705778,-0.55745206669199,0.7815142596149033,0.06964129203552305
25,616,901.831987075929,615.389337641357,0.3991338222988779,0.5127268382314731,0.46161273703279826,0.49663035019156343,0.6078412540463853,0.837787223667514,74.4974746830583,877.0,594.0,922.0,644.0,619,0.13037213077633372,0.5412219858239524,0.5606030024966916,906.628874398865,615.311613801213,0.26788412505397197,-0.6422416882235831,-0.629884531279798,2.5956903709645895,0.282451193710509,-0.7674937447794251,903.9860272947659,613.637738555772,0.354950695205576,0.13434739228866613,0.16551763418877513,0.12835292687641686,0.5033356516068513,0,123.2,0.050887348106158144,1.2984925534545,0.7754170223976945,0.050463563601020174
25,617,899.676236044657,613.314194577353,0.38397411937667253,0.5010047891030455,0.49280775839079494,0.43244403636723194,0.6325510069427888,0.8397910759360041,72.254833995939,877.0,591.0,920.0,639.0,627,0.39896491062449196,0.46813015323767493,0.6865038211326832,903.8774084404379,612.795054346543,3.52556534306458,-1.6721038120943899,-0.41263327527501203,2.18579932220223,-0.418095326702627,-1.3616095493622802,899.720297044234,612.411377036442,-4.3540049113286505,0.13471355117489028,0.1663758392073802,0.12758233213847098,0.5003661588862242,0,123.4,0.15572550796091028,-1.00390017301324,0.7520741940493204,0.15530001900609194
25,618,898.782113821138,612.390243902439,0.38421537058219335,0.4830240222132197,0.5010523826066762,0.4094696110020042,0.5795043516537062,0.830314896068802,69.8406204335659,877.0,591.0,919.0,637.0,615,0.17143262493928665,0.5056277911884884,0.5803252120961356,902.8647946799471,612.340627192837,1.10968441819131,-1.93988363492218,-0.0245555082006807,2.0435172703134,-0.7583288345179979,-1.04684990355868,898.3048409081531,612.357535956919,-1.29826209565504,0.13321091892527492,0.16286531798933385,0.13075725303593705,0.49849736775038467,0,123.60000000000001,0.06691423703892962,0.1772754224373865,0.7269455262665292,0.06688606640570424
25,619,897.3527508090609,610.935275080906,0.37994445908673874,0.47824979850261534,0.5166084461328456,0.3971786215404333,0.533694490923764,0.851953398541852,70.4264068711928,877.0,589.0,918.0,636.0,618,0.2719481287770573,0.4988051048873085,0.6272523789017082,901.660263874341,611.649906877922,1.3764799667398,-2.40965997341508,0.0270098513620297,1.77466970579503,-0.9986016132170379,-0.770043093342787,896.57539289371,611.826681326176,-1.79618175027929,0.13680666159772295,0.17131562400513134,0.12321547142051625,0.503595742672448,0,123.80000000000001,0.10614783246611292,-0.0376391960497813,0.7330427634837378,0.10596188722560451
25,620,896.315705128205,609.727564102564,0.38313231575775836,0.479948869995377,0.5405667121814933,0.36086714035410256,0.5396607536421555,0.883927335936907,72.0121933088197,878.0,586.0,918.0,635.0,624,0.212248472896628,0.5106357324335512,0.5994606339654025,900.5571729097929,610.716669574955,1.38055236791133,-2.92011502732332,0.0130579691997878,1.18626734719548,-1.4730329177839898,-0.903756025918518,894.773601599496,611.686453143878,-1.6935268119678102,0.14199785855433697,0.1838117550438697,0.11266939992874031,0.505191196956614,0,124.0,0.0828456347301783,0.335025571656864,0.7495486357009465,0.0828199564565283
25,621,895.350308641975,607.99537037037,0.37763782710909705,0.49718793105629866,0.6011133967462792,0.30323834632203756,0.49730927838649147,1.0089118146901401,77.3259018078045,882.0,581.0,917.0,633.0,648,0.26440660611939465,0.5319151439043636,0.6235038300601012,897.434819951715,609.559981012885,3.3212042258688097,-4.40072425992603,-0.38676137641743397,-0.11970968975904901,-2.42695134716082,-0.8191311510621619,890.48668789267,610.06873556218,-4.56680652951966,0.15663116186876583,0.22081181570500452,0.08520612619029239,0.5146333033144289,0,124.2,0.1032041965337575,1.00532703298745,0.8048570879632772,0.10284050503187105
25,622,893.780844155844,607.146103896104,0.39819960983074165,0.5013401882072597,0.5905715186708488,0.3505620224681217,0.5598514235526447,0.89285888038452,70.4264068711928,880.0,584.0,918.0,630.0,616,0.23793453133310666,0.4101036405842371,0.6033946738459413,897.1991307853759,609.703002043247,0.16795714020183303,-3.7945127278911204,-0.426930224331963,-0.28097960737337396,-1.73897331607228,-1.22981270980971,891.44423937475,610.622992647985,1.0992382252730801,0.1410725739921288,0.18155927650185433,0.11451912418645521,0.48444141212336295,0,124.4,0.09287151517984789,-2.83173532159653,0.7330427634837378,0.08609579533483068
25,623,893.350237717908,606.445324881141,0.4088564280551396,0.4935922718585336,0.6202715093274598,0.33440887178965334,0.49389771885675254,0.960942186434556,72.8406204335659,882.0,581.0,917.0,629.0,631,0.10966722449336855,0.5831440243794015,0.5512460028223813,895.0891199211591,609.251304787742,2.1029002983205,-4.3797480264574,-0.263940927512698,-1.1331122006303402,-2.09527160764466,-0.8520453087482479,888.8056710415781,610.098639276423,-2.6033968645132797,0.1506618672474902,0.20541392127527913,0.09599623489181125,0.5095892932553614,0,124.60000000000001,0.04280572999304917,2.619036767951145,0.7581714312665292,0.042672075906907046
25,624,891.5936,604.0816,0.45339352845801956,0.47369658960797434,0.6332771505787375,0.4026777204255308,0.3912250214899919,0.967144163598587,71.0121933088197,882.0,578.0,916.0,626.0,625,0.3926654529851573,0.4860123274866637,0.6840140270012381,891.621861304077,608.084266370294,3.55667584564843,-4.0741175647977,0.17269257865996,-2.21304943017276,-1.54113568238735,0.223196530618589,887.070287584726,608.4692667871691,-2.3184707901431403,0.1528423390173067,0.21099132960983058,0.09198775944917242,0.5021804717698165,0,124.80000000000001,0.153266679591197,-0.4406116841700935,0.7391400007009465,0.153226790299107
25,625,890.8985507246381,602.640901771337,0.5039499186485302,0.46723139870443253,0.6408468787610911,0.48136807472962073,0.4187789398767564,0.974807032393986,72.5979797464466,882.0,574.0,916.0,623.0,621,0.2132793632255147,0.5300971193169162,0.5987434566825232,888.28762727184,606.8911402588529,3.3317504988390696,-3.46909008276366,0.37576755251735205,-3.3251252671094704,-0.620267363523772,0.141401548044811,885.009760291894,605.623540731262,-3.3757736968547603,0.15438072454136137,0.21495922589685296,0.08920594320428793,0.5015383855240547,1,125.0,0.08324801578135041,0.94805925848286,0.7556458729181551,0.08222276951963083
25,626,890.377675840979,601.2874617737,0.5415073314755295,0.3881113819982045,0.6034616577326914,0.5366426068226239,0.3033571810836,0.964012500910751,77.5979797464466,878.0,571.0,915.0,624.0,654,0.19336139895730534,0.5130349311629951,0.5879953203830581,886.146834773767,606.132031887969,1.9657076220139797,-2.2906214772571802,2.06765256366592,-2.99121905068886,0.0828280730341504,1.46609465420528,884.069571039278,603.537695266926,-2.13938605073102,0.15392779924764805,0.2137882160774937,0.09002095816505867,0.4995470747062867,1,125.2,0.07547355988155943,0.4106003316343455,0.8076890479181551,0.07327289513395009
25,627,888.888721804511,598.938345864662,0.5881433005478888,0.383925161163347,0.5872034557722406,0.6010393762791567,0.37799391780935176,0.9079086353118131,75.76955262170041,876.0,571.0,915.0,621.0,665,0.370832808732172,0.46864324382422284,0.6730023369125651,884.217976707674,604.820999675585,2.17433157026083,-1.15546118915147,2.2798142225539304,-3.4712837882817205,0.9923222895536801,1.0624749723060698,883.640123412482,601.441700177959,-1.9235907845024398,0.14552021894792894,0.19248410065306154,0.10574884699110443,0.4915924197002809,0,125.4,0.14474487848567072,-0.98773781953698,0.7886576173525727,0.14405745709363066
25,628,887.864779874214,597.24213836478,0.6268091900580888,0.401326670670387,0.5664380306375283,0.5993629893604292,0.4399294604038523,0.9026151383064019,73.35533905932729,874.0,570.0,912.0,618.0,636,0.2641742508867653,0.503463120772604,0.6228417611686281,882.644901081008,602.7254945420681,2.5521782820628705,0.0565988037221339,2.15262398155397,-3.67112924367945,1.08018401700206,0.7213010159889279,882.542578026456,598.271719189113,-3.33373895212618,0.1443753535759469,0.18964852781721936,0.10797708776911935,0.498855134628018,0,125.60000000000001,0.10311350275176062,0.10908830433702849,0.7635289495697811,0.10228920634638207
25,629,886.508661417323,594.977952755906,0.6710430083310245,0.40804165976883705,0.5236105552703115,0.5945908714385408,0.5017443268654281,0.859310965413315,74.112698372208,870.0,569.0,910.0,616.0,635,0.351898817289636,0.5005505260181633,0.6626995101561544,881.549015197373,599.29598667897,3.57751123711707,1.84216649440864,2.3278855253052004,-3.42922138195013,1.21255165294498,0.364612225467793,881.973668934815,595.116221116129,-3.20546989554879,0.1387448135064558,0.17594068523582096,0.11923030515208971,0.49436945993050885,0,125.80000000000001,0.13735449061797275,0.0173415695721424,0.7714120262214071,0.13547838787472846
25,630,885.6693037974679,593.455696202532,0.6818345441314667,0.4111808722023005,0.4960473598896166,0.6182446561982092,0.4679620523367224,0.852034222606702,73.18376618407349,870.0,570.0,908.0,615.0,632,0.23177714308927333,0.5056717438805547,0.6065366863748819,882.5526001550951,597.8359050602941,1.3473622337064202,2.68351909821168,2.34187558246896,-2.97864809752192,1.48444697595258,0.683407281187679,882.4443067067999,592.451521972294,-2.58485331837757,0.1393561508474327,0.17740959108686394,0.11798504207654947,0.500611337340977,0,126.0,0.09046813987929175,0.1786599322374725,0.7617431101353638,0.08871212031143647
25,631,884.2440944881889,591.426771653543,0.6941407883318096,0.43436190179622897,0.4640307645707521,0.5683083601829633,0.488200260626364,0.809198400497944,76.5979797464466,866.0,570.0,908.0,615.0,635,0.3305955945325733,0.4827848525908338,0.6534813939193493,883.0717492153349,596.018153240312,1.8241302547649199,3.75719976485161,2.11290678034769,-2.42704226067484,0.95295749672531,0.38036527257798297,882.671869247867,591.009082227809,-1.44355975253128,0.13147216044558144,0.15884087481999448,0.13447236587856548,0.4921160095981488,0,126.2,0.12903933533312512,-0.542277143388735,0.7972804129181551,0.12780254714352046
25,632,882.4697674418599,589.210852713178,0.6903214583930333,0.47406267654493695,0.43304564720585675,0.5400551266382113,0.5426691913384407,0.805970928532033,75.52691193458121,862.0,570.0,905.0,614.0,645,0.3785007434039627,0.49002962728249083,0.6765582812850306,881.814953220899,592.918245921112,2.97691427825542,4.61292576871286,1.45033943126123,-1.67039050440545,0.7034645090256929,-0.0578211816260168,882.876715766166,588.35931169508,-2.6567313398624797,0.1278252788131247,0.1505335260994996,0.1424063987994879,0.49635311836754326,0,126.4,0.14773785603827452,-0.3140667406015395,0.7861320590041996,0.14701845931478968
25,633,881.465437788018,588.190476190476,0.6789270830869429,0.5101218914006026,0.4143516264284062,0.5293916524310687,0.531994674301228,0.7849729040955942,74.28427124746192,860.0,570.0,903.0,613.0,651,0.190897124204776,0.48376286218439174,0.5894802167090387,882.398623730604,590.496136832896,2.4654192532996095,5.0158297524349,0.770850855038712,-1.07778547021105,0.515923162495291,-0.0617273520786419,883.078304896328,586.913432077496,-1.4589799423099,0.12600087457264367,0.14644660940672627,0.1464466094067262,0.498175595759519,0,126.60000000000001,0.07451169474662263,-0.51146984119166,0.7731978656558257,0.07450935466730632
25,634,879.4386792452831,585.9025157232701,0.6227001177844412,0.591877144921821,0.40077561411929175,0.47459278724632914,0.5488480791300142,0.8177877685183491,74.11269837220809,857.0,567.0,899.0,612.0,636,0.4075403356189413,0.5083394061720408,0.6909699934914775,883.709520706848,585.92637963806,4.57596641125983,4.75296010218905,-0.934573261337871,0.135214080394564,-0.262845079051451,-0.303092236866862,882.9080027364979,583.345415704409,-3.56349451002021,0.13147216044558144,0.15884087481999448,0.13447236587856548,0.5054712858729378,0,126.80000000000001,0.1590727006028672,0.26269129441928396,0.771412026221408,0.1590189597119331
25,635,878.347352024922,584.518691588785,0.6240712612597963,0.5887292435844775,0.4042409113893506,0.48155291491404295,0.5655281829702526,0.8180479236862079,74.11269837220809,857.0,567.0,899.0,612.0,642,0.23498328402334803,0.5090736811511759,0.6097677752127544,883.361567474007,586.439568383229,-0.510493058044434,4.68045021288152,-0.8950470983767042,0.0302709165209596,-0.157213872084423,-0.326705380087773,882.625810521555,583.492664264383,0.15086040562782999,0.13147216044558144,0.15884087481999448,0.13447236587856548,0.5,0,127.0,0.09171957305613816,0.2858209562620395,0.771412026221408,0.09140261831241302
25,636,877.777777777778,583.892109500805,0.5413309410531264,0.6724269890596475,0.41504045453072913,0.45982386908440037,0.5944889794682648,0.871847510757086,72.52691193458121,856.0,563.0,895.0,610.0,621,0.11290270627498535,0.4888881491892496,0.5528692504222051,883.557045020283,581.619393634644,4.61157753741076,3.3970302656207205,-2.8779470717681,1.0684969623933,-0.5701741070417911,-0.833258802636918,882.0645978301061,580.014328398659,-3.5163047515267403,0.14072409999933314,0.1807137652013424,0.11521915293495116,0.5092519395537517,0,127.2,0.04406861560159025,-0.3500233005386375,0.7549061540041996,0.04402373927537433
25,637,876.885145482389,582.852986217458,0.5244432900357688,0.685418230954569,0.42816395682310204,0.47539180450564716,0.5728942162615316,0.878285651158067,75.52691193458121,855.0,561.0,895.0,610.0,653,0.18265058872140666,0.5044547728461994,0.5855905104696344,883.593041306169,581.228135792051,0.355895101972149,2.84966363883023,-3.2586752597245896,1.01938648929652,-0.5105622315369871,-0.6398212713513399,881.260181609163,578.937131814953,-1.27645508251003,0.14199785855433697,0.1838117550438697,0.11266939992874031,0.5012737585550038,0,127.4,0.07129287551498836,0.140325344655281,0.7861320590041996,0.07127043200481638
25,638,875.817322834646,581.622047244094,0.4665285400691013,0.6781635300507179,0.4317745135464206,0.4932662026938707,0.5161446135733088,0.9131399773421981,73.35533905932729,854.0,559.0,892.0,609.0,635,0.21727426449551066,0.49923037926386316,0.6016342931692225,882.3949781769239,578.3393056434539,3.08956584765332,1.7810213841267901,-3.4156026161961903,1.92262617020116,-0.367009762325245,-0.269799150032468,880.336906894273,576.790555338614,-2.31374175843508,0.14751321012589774,0.19745836623322105,0.10191890293844874,0.5055153515715608,0,127.60000000000001,0.08480732090557809,-0.0242430531883109,0.7635289495697811,0.08462994251266312
25,639,875.5403726708071,580.953416149068,0.47508561134885546,0.6792911983727945,0.4373428886706697,0.5139317301288012,0.5519531568436191,0.917933890440263,75.5979797464466,854.0,558.0,893.0,609.0,644,0.09649584304100532,0.5510900010266233,0.543710359657591,882.5750322328081,579.251697740972,-0.8735692455389209,1.7917043556796102,-3.4589780651333397,1.62289335117706,-0.0958275313302671,-0.39496414295731,880.7974470682199,576.382824814488,-0.11772279554300599,0.14704080033402045,0.1962749462146014,0.10282108351140201,0.4995275902081227,0,127.80000000000001,0.03766462606988561,1.6093350323386348,0.7868717779181551,0.03639721505093287
25,640,874.857364341085,580.0031007751941,0.4689849007099007,0.6648229379685915,0.43435827191634535,0.542994997522686,0.5589705534589785,0.922350236252875,73.5979797464466,854.0,558.0,892.0,608.0,645,0.15603986318556134,0.4634148598439463,0.5731176303171075,882.097647663692,579.235477664493,0.27747295346003903,1.70200857147352,-3.2503181123712097,1.7854984764094999,0.31245655132848604,-0.442355876109243,880.77026099925,576.003145863961,-0.33449150387913,0.14751321012589774,0.19745836623322105,0.10191890293844874,0.5004724097918773,0,128.0,0.06090607547086566,-1.15243191491569,0.7660545079181551,0.060884379252738575
25,641,874.137984496124,578.860465116279,0.4274804598610842,0.6360215760001365,0.4468402713696924,0.6047743217074383,0.5609345511569785,0.9149910412387731,77.8406204335659,850.0,554.0,891.0,607.0,645,0.18003079293943197,0.5097289450257201,0.5839964875867856,879.614770932721,577.182164140447,3.21944322256429,0.607847659510334,-3.02885117798868,2.18641727488523,1.0929481297816699,-0.312054318830066,878.877725748865,573.313301085348,-3.21554329120103,0.14615528562249747,0.19406392504330106,0.10452165920231599,0.4986420754965997,0,128.20000000000002,0.07027030681774811,0.306461768310182,0.8102146062665292,0.06994310378977439
25,642,872.067398119122,576.30407523511,0.38986076580298873,0.5334506624850807,0.42222708522298913,0.6426205339515075,0.4629821733048326,0.897655699097863,75.8406204335659,846.0,555.0,887.0,606.0,638,0.43863337602493063,0.4811266458034794,0.70560801778245,876.9208653004289,575.288871698761,3.2896440457832496,0.17799513116937696,-1.21353421335339,3.54913846791138,1.7127792359634701,0.7215364577862242,877.310869494805,571.716007295379,-2.16789397647963,0.1431866826457319,0.18672154408767,0.11031216459685794,0.4970313970232344,0,128.4,0.17120905490954733,-0.5945106571904,0.7893973362665292,0.1712079081034108
25,643,871.48031496063,575.5763779527559,0.381471599055555,0.5354802941821755,0.4217711825684762,0.615748860221555,0.4757230032072345,0.914545898958601,72.0121933088197,848.0,556.0,886.0,605.0,635,0.12466559498508428,0.5003068739967543,0.5584261980685624,877.513029871104,575.283594951401,-0.49570266295050897,0.0700282874125825,-1.24214193862965,3.7207034462117003,1.43592158668651,0.49233307650345,877.316817334679,572.339349759628,0.333216380624798,0.14596427469336237,0.19358824035305866,0.10489009940262817,0.5027775920476305,0,128.6,0.04865995125715093,0.0096665308977606,0.7495486357009465,0.04865095854548888
25,644,869.837245696401,573.647887323944,0.37110017737325,0.424241340775536,0.41178484107644,0.63574461883702,0.48286432977114,0.837425455832018,74.0121933088197,843.0,556.0,884.0,602.0,639,0.3378034329796426,0.4957463182657952,0.6583058567036737,873.611142850395,573.627011905795,4.23895334857391,-0.28440040631944,0.8489667669777919,4.27679397357417,2.03333074489836,0.605629007829759,873.2698275882401,570.6339705268759,-4.3916217970223395,0.13511327372134205,0.16731473762277604,0.12674336416213888,0.4891489990279797,0,128.8,0.13185272636972808,-0.1339909746274515,0.7703659057009465,0.13181983299616112
25,645,868.503205128205,572.282051282051,0.38499524891592585,0.388059506390624,0.3934589154554562,0.645638753291735,0.5123489614735772,0.783564644585199,78.9116882454314,840.0,557.0,884.0,601.0,624,0.25456445875429334,0.48921119462967533,0.6193188162100075,872.7088020913541,573.251197849527,0.977247587924863,0.24961168955801002,1.65016305470697,4.50655202199267,2.3611363730817003,0.360692891640026,871.9343608525211,568.348364603649,-2.15832036163982,0.12600087457264367,0.14644660940672627,0.1464466094067262,0.4908876008513016,0,129.0,0.09936257197720821,-0.339847369165227,0.8213629601804859,0.09935568243406517
25,646,867.8341158059469,571.906103286385,0.39525840624408165,0.36755583556451754,0.3954778662197144,0.6031170076874075,0.5546613305818943,0.7371249626342241,78.4264068711928,837.0,557.0,884.0,600.0,639,0.10232996012729507,0.4547213010915398,0.5467142300754947,869.868417864408,572.127281112335,3.0526543848813796,0.307501751851335,2.1693606690545,4.34323604106975,2.0234576795108996,-0.209466404597553,869.288020593862,569.260117457559,-1.99096574588166,0.11895084040646735,0.13109729398435177,0.16249326896440686,0.49294996583382367,0,129.20000000000002,0.0399418209373335,-1.426279015616495,0.8163118434837378,0.03889851036037545
