worm,frame,posCentroidX,posCentroidY,a_1,a_2,a_3,a_4,a_5,meanTheta,maxArclen,posHeadX,posHeadY,posTailX,posTailY,area,Speed,AngularVelocity,VelocityTailToHead,posMidlineX,posMidlineY,velocityMidline,a_1r,a_2r,a_3r,a_4r,a_5r,posMidlineRevX,posMidlineRevY,velocityMidlineRev,direction_angle,cos_direction,sin_direction,direction_angle_velocity,led,sec_Time,mm-sec_Speed,rad-sec_AngularVelocity,mm_maxArclen,mm-sec_VelocityTailToHead
25,647,865.746543778802,570.225806451613,0.40044752360992253,0.3572940823670425,0.40403179082725554,0.4984474687998722,0.5683842363878615,0.7219878627991609,75.5979797464466,836.0,556.0,883.0,597.0,651,0.35730732297034135,0.5263184281308545,0.6673565198433419,868.568085475681,570.28336906963,1.9833901058201,0.174785422571441,2.54037849417722,4.16715182786898,0.849657206859827,-0.477644676390502,866.45161444323,569.032630392049,-2.59321188188789,0.11519508754756437,0.12321547142051631,0.17131562400513123,0.49624424714109705,0,129.4,0.13946555921575737,0.829030486121915,0.7868717779181551,0.13935623707127257
25,648,864.6745283018871,569.470125786164,0.40457672782455667,0.362663600082483,0.4104419568359997,0.4347316379450963,0.5984601119802807,0.713696627048543,76.0121933088197,835.0,555.0,883.0,596.0,636,0.174878774565168,0.48988777839781866,0.5816210156677182,868.0845223120481,569.260861189845,0.9080242938992851,0.127223787432985,2.54805763205308,3.9901701169361203,0.13355866928742902,-0.878083845377559,864.927283874268,569.055399525586,-1.2858959963294099,0.11354212812227352,0.11981316090330835,0.17525707493824244,0.49834704057470913,0,129.6,0.06825935132519521,-0.31853498046871204,0.7911831757009465,0.06796507013910098
25,649,863.769480519481,568.737012987013,0.41786324431483246,0.38067461232180644,0.42197174266237386,0.37755517789686505,0.5388742117026455,0.6778535692143101,74.5979797464466,833.0,554.0,883.0,593.0,616,0.15529560999542666,0.5106043409612703,0.5727824966869132,866.2842283447239,567.3860094109381,2.50964670178468,0.133626793106293,2.36303034141668,3.52682035398017,-0.7137782554161399,-0.6723152333019571,862.388718543772,567.789995998452,-2.8156590118805402,0.1064815301973584,0.10574884699110448,0.19248410065306143,0.49293940207508485,0,129.8,0.06061557572264511,0.3340367402800125,0.7764631429181551,0.060605316556742984
25,650,863.496124031008,568.739534883721,0.4098047847485829,0.41130830186389905,0.44357236761798857,0.30450370536877586,0.62953267820543,0.700768673798631,76.0121933088197,833.0,551.0,883.0,592.0,645,0.03644908284246347,0.3904682043276419,0.5131111677895742,865.8513869510859,566.159314626006,0.98921824500169,-0.367542244578084,1.78958404588348,3.15858904393065,-1.50061109540911,-1.6340229463503,860.7758305704939,567.749665779327,-1.34674379062722,0.11035317399505586,0.11336610475180076,0.18296020589647666,0.5038716437976974,0,130.0,0.014226945250566798,-3.4502515636792803,0.7911831757009465,0.010917549005413444
25,651,862.834394904459,568.171974522293,0.4150130503358446,0.395746537220515,0.43129423508641207,0.3414324259172325,0.5435292429949607,0.678342158318374,74.0121933088197,833.0,553.0,883.0,592.0,628,0.11623808523220146,0.6139950265116744,0.5544276632624704,866.124007293981,566.540893579638,-0.43010435233551003,-0.076328431708164,2.1098300551885503,3.3596409399165696,-1.1650517814660701,-0.9323842217282109,861.713383246383,567.777586527313,0.795824390856576,0.1064815301973584,0.10574884699110448,0.19248410065306143,0.49612835620230256,0,130.20000000000002,0.04537049345731846,3.5908433351177402,0.7703659057009465,0.04532141533499967
25,652,860.5056,566.5008,0.4329871999407667,0.446638278532647,0.45727795533144,0.2915481040745125,0.5630941549996065,0.6448828080710529,72.5979797464466,833.0,551.0,884.0,589.0,625,0.3821834345149774,0.4862708341012695,0.6791197629178843,864.8444662339999,564.867554251679,1.9817253519651201,-0.200937770316945,1.20483315955751,2.41318353730694,-1.94003971766681,-1.1515834903659399,859.280559310727,566.8776596622071,-2.5002683926412796,0.10297838277476973,0.09905858619330027,0.20125933873226304,0.49649685257741133,1,130.4,0.1491752981006058,-0.4324687258100115,0.7556458729181551,0.14915138154581967
25,653,860.0396946564889,566.36641221374,0.4402231029124825,0.4605946914155233,0.46388334137633885,0.2917100184475875,0.5811486651633102,0.640775428578575,70.5979797464466,834.0,551.0,884.0,588.0,655,0.06465331356406173,0.44577339474193617,0.5284033669278854,864.540285798577,564.970349177147,0.197147747880163,-0.183776209494493,0.9505485377390159,2.10879004883895,-1.96507163563185,-1.2621802108838702,859.067037457679,566.728499312488,-0.26033104818733105,0.1024567739183953,0.09807905039844961,0.2025784972948526,0.4994783911436256,1,130.6,0.025235728325982386,-1.70813806562901,0.7348286029181551,0.023651222784328286
25,654,859.0370370370371,565.4089506172841,0.42774972629922753,0.5058825802456035,0.4968111339668146,0.2892090770388592,0.4516928388509626,0.66969467714231,74.8406204335659,832.0,546.0,884.0,587.0,648,0.18485093143915332,0.5764321515628632,0.5862608000770382,863.1496515087799,562.8210538386779,2.30394596353034,-1.03953723848568,-0.0272999347840764,1.49278772259439,-2.4450663219489503,-0.539979077414212,856.1868707744729,565.223797689177,-3.24186007705321,0.10731316428627957,0.10736541718611087,0.19042273278135674,0.5048563903678842,1,130.8,0.07215172168988841,2.40761277423019,0.7789887012665292,0.07182857600496173
25,655,858.395962732919,564.944099378882,0.4376058493859117,0.4941788787040591,0.4925975532841093,0.28739286041247336,0.439984713294287,0.6464880484432329,73.4264068711928,832.0,547.0,884.0,586.0,644,0.10558307416913347,0.47857741677768173,0.5494856366459657,863.198297750052,563.077609303172,-0.17924710038563396,-0.82355380761075,0.265261179238206,1.4449836074661397,-2.44189496471557,-0.43797066816067604,856.355580425909,565.358919711318,0.21493980394142198,0.10347753257198271,0.09999999999999998,0.2,0.49616436828570315,0,131.0,0.0412115888370395,-0.6748113715030251,0.7642686684837378,0.041206235159008724
25,656,857.922953451043,564.4012841091491,0.4421945409807179,0.5156414395238601,0.5205497751443933,0.3461691242620033,0.37282056660344126,0.658943948412694,74.66904755831209,831.0,543.0,884.0,584.0,623,0.095998722009618,0.5359724868021409,0.5441414623783459,860.7817049179671,562.267096204626,2.4971953340465496,-1.3644059765623602,-0.300311182848029,0.630512846054657,-2.05966966897762,0.156224133302874,854.3585645739889,563.867814884064,-2.46504810422576,0.10584646352278988,0.10452165920231604,0.194063925043301,0.5023689309508071,0,131.20000000000002,0.03747058788991217,1.1331333342674401,0.7772028618321117,0.03675619032725818
25,657,855.362916006339,562.424722662441,0.4516186620416008,0.5027784533012499,0.5194369562923072,0.39181921637539335,0.33808339659250497,0.649326052143947,75.3259018078045,828.0,541.0,883.0,583.0,631,0.43123774048203867,0.4688057532408452,0.7021398370866875,858.165270894935,561.185693803957,2.8049717168185095,-1.24310570622939,-0.10858562637886901,0.48832834529811897,-1.6138822551987702,0.8327251110243191,853.1797256232229,562.593357418691,-1.62939496419541,0.10485377113766296,0.10261609303663499,0.19654319831888484,0.4990073076148731,0,131.4,0.16832236219311797,-0.982618772913375,0.7840398179632772,0.16831998588982086
25,658,853.4064,561.0352,0.4790152994999786,0.4647907617564068,0.49923281925829077,0.5108196377684985,0.25973647144259,0.570303241387775,76.3259018078045,825.0,543.0,883.0,581.0,625,0.31996466784102134,0.49365959564801787,0.6498777808030769,856.674627158507,561.61127336833,1.07591223521459,-0.500077068136898,0.616264936036661,0.45639854169604493,-0.234960309325751,1.76379477060076,852.4384255653599,560.40999361561,-1.5837650624844501,0.09339843184410918,0.08176943521012336,0.22598687134456347,0.4885446607064462,0,131.6,0.1248898314167386,-0.19972273708743749,0.7944484529632772,0.12480185159718321
25,659,852.714968152866,560.573248407643,0.4769869511306906,0.4882755367529163,0.5091672619763736,0.46050085888674025,0.3509116262447825,0.585376255277699,70.9116882454314,827.0,543.0,882.0,580.0,628,0.11087348328706347,0.4954697910765391,0.5519716814434511,856.501532666261,561.359270220968,0.27697475968744,-0.652014477437579,0.183253973107488,0.252649509132399,-0.751996871477277,1.04503799289131,852.916978758768,561.4471642691001,0.899227977736829,0.09533238507299191,0.08513894489999535,0.220911653841815,0.5019339532288828,0,131.8,0.04327656153331277,-0.1427015810890175,0.7380938801804859,0.043276341830039325
25,660,852.014331210191,560.03025477707,0.5012947055166005,0.4732291447852009,0.4971457298506967,0.5512020138273254,0.34996081211185004,0.527582234463621,72.4974746830583,825.0,544.0,882.0,578.0,628,0.11818886642690546,0.5111602918278981,0.5549927829316625,855.350975749702,561.798778378685,0.77024552452508,-0.0504104816185385,0.485140115575698,0.0601701939201658,0.38117964680245103,1.17607788614815,851.601139554276,559.338047482085,-2.12705946177572,0.08670521795295802,0.0705902475166531,0.2438608493958982,0.49137283287996614,0,132.0,0.046131929825219485,0.3515491925787905,0.7545997523976945,0.045791985293476965
25,661,851.6233766233771,559.730519480519,0.5041492413362053,0.44927477148875744,0.4902930825780524,0.5498991254362622,0.3060786300416412,0.531519925750551,73.9116882454314,824.0,544.0,882.0,579.0,616,0.0656843274998148,0.49917114420290554,0.5305995762896054,854.656114253866,561.749943321204,0.6142495086547579,0.0664726918687427,0.9527386893161841,0.220722302111576,0.327563719632827,1.7905737647637998,851.741505808034,559.563177803323,0.22798011732489604,0.08751722013361901,0.07190616946719686,0.24166751605779108,0.500812002180661,0,132.20000000000002,0.025638157623858758,-0.026108957608474998,0.7693197851804859,0.025479986149845753
25,662,849.9,558.6444444444439,0.5126950617615508,0.47002017113255956,0.49670635251210793,0.5842400462697742,0.4262138215342885,0.511954682340955,71.66904755831209,824.0,544.0,882.0,577.0,630,0.27160710087220935,0.48543538267349273,0.6271866919902757,853.6525422269591,562.172960337153,0.662392794317537,0.14092389813956602,0.505420311703815,-0.160533833114919,0.884333901813789,0.89934780378386,851.543088290486,558.979334856541,-0.446075637649005,0.08344360741870283,0.06541808398797816,0.2527378753724704,0.4959263872850838,0,132.4,0.10601472115156607,-0.4587854457849795,0.7459769568321117,0.10590719033772328
25,663,849.166934189406,558.298555377207,0.538618217230681,0.4344827687967615,0.4655270882030006,0.6457408666478108,0.4575119867633099,0.43768026864915005,73.66904755831209,820.0,546.0,880.0,575.0,623,0.10807608262461812,0.4807198302006573,0.5506584448136,850.2986813874049,561.2683650717061,3.3312298490976,1.17382807767656,1.2736148081452299,0.125105700734649,1.8323543192647902,0.8437392717584741,848.8250515052499,556.308139657294,-3.69201296637009,0.07279887978903522,0.04982552357902814,0.2824156697298635,0.4893552723703324,0,132.6,0.04218466942067657,-0.6073253486792951,0.7667942268321117,0.04218282174912755
25,664,848.775080906149,558.072815533981,0.5385195567971058,0.4309337338360395,0.4661046482340741,0.6320866087910059,0.4297498820177715,0.44356971555412605,75.08326112068521,820.0,546.0,881.0,576.0,618,0.06029666987957747,0.5129811674829032,0.5282033100183419,850.8813339675,561.60814579278,-0.6739109078969561,1.14176100701094,1.36630262641545,0.135330399457501,1.6272075991056398,1.04150414362787,849.2112825712841,556.901547603097,0.6343248317074269,0.07388509570761843,0.05132501693971098,0.27934017226543173,0.5010862159185832,0,132.8,0.023535226520675617,0.4089067757114505,0.7815142596149033,0.023484637233074018
25,665,844.645367412141,555.931309904153,0.5735518580753375,0.39361316975646404,0.4233401859892838,0.6749160829243874,0.438933816551643,0.352493659054791,73.08326112068521,820.0,549.0,877.0,573.0,626,0.6202591559473054,0.4929742725225213,0.7898197684738406,848.004993245605,559.540572388321,3.5393325348718196,2.59379650985437,2.26738187686105,0.567623786581234,2.34759607204453,1.15461805671685,846.366856751725,553.990804098117,-4.01421503377241,0.06459203048835346,0.039182312430967314,0.30597149997093365,0.490706934780735,0,133.0,0.24210192313932793,-0.22131041554057848,0.7606969896149033,0.24133025950341344
25,666,843.1625,555.1796875,0.5810111953897875,0.41772366043106,0.3872564942666109,0.5732444213423231,0.5804965119207703,0.280872709874856,75.3259018078045,815.0,553.0,875.0,572.0,640,0.22166368921965066,0.4985307703375176,0.6025367929666581,844.980345105218,557.064752651457,3.90151102639966,3.72900868419596,2.07766947331211,1.33252642782781,1.47755002494571,-0.026469295163185,843.5716754073151,552.311862656445,-3.1706403973210096,0.050013280287601526,0.023328887324628234,0.34905414765279885,0.48542124979924806,0,133.20000000000002,0.08652061793150685,-0.0462807343681959,0.7840398179632772,0.0853814458054296
25,667,841.823255813953,554.928682170543,0.5765896809602654,0.40404644810977597,0.38625594734523055,0.5819495712772659,0.541981577596437,0.304730791498623,71.4974746830583,817.0,552.0,873.0,572.0,645,0.18167510269223067,0.45494356206178177,0.5841027879998006,845.1476552194811,556.5809895291881,0.20861072268627498,3.62091619800924,2.3056412436892404,1.4484539006154702,1.54992726551146,0.22452983718211103,843.667564476626,552.3841503359549,0.119184959165451,0.05578274394141428,0.029129044202581278,0.33183180150092195,0.5057694636538127,0,133.4,0.07091212008172376,-1.419277795053875,0.7441911173976945,0.07003161916742899
25,668,840.440809968847,554.4937694704049,0.5626226425885933,0.4754270987883812,0.3676673471258256,0.4755586513803152,0.635208552332175,0.22165147961303602,78.3259018078045,811.0,555.0,873.0,571.0,642,0.19323241372408534,0.5189714398763666,0.5904541304393893,843.4117521020289,552.728453134882,3.87580700065903,4.14540758916967,1.1240996019121299,2.09498562727356,0.414187122000522,-1.03325234357953,840.431531264472,550.669508973258,-3.48214755604316,0.041422479712423216,0.015861338145321202,0.3750609904891151,0.48563973577100894,0,133.6,0.07542321387260541,0.59760035610555,0.8152657229632772,0.07532032368614557
25,669,839.549141965679,554.336973478939,0.5613080893564301,0.49422929043461644,0.3731729131270853,0.4836329685469307,0.6386083586619837,0.21306241050827998,78.15432893255071,810.0,555.0,872.0,570.0,641,0.12071319992737613,0.4792495827183306,0.5564709576874037,843.129421064592,552.70490631703,0.22871106122639,4.06036654873975,0.734291616608868,1.94955554473228,0.441484260494335,-1.14680749914875,839.3291361454469,550.343170894422,-1.01222315791072,0.03901295133069485,0.014020612977803992,0.38242434184946866,0.49759047161827163,0,133.8,0.04711723732007717,-0.6536381443725849,0.8134798835288599,0.0470228478370257
25,670,837.4875776397521,553.9922360248449,0.517026572094872,0.549187356104319,0.3887902887451865,0.388204390667575,0.5915529281530232,0.24203329443045898,78.4974746830583,806.0,553.0,870.0,570.0,644,0.2786919089744693,0.49867018091288556,0.6300608224265569,841.283230885584,549.237596880255,3.54269997236668,3.1875818961257703,-0.400383802745781,2.3507354575305497,-0.9267526490413008,-1.15471897883777,837.068499697153,549.812342459507,-2.08314080005506,0.04254555171721654,0.016757436536751935,0.37163869408007477,0.5035326003865217,1,134.0,0.10878009051400714,-0.0418893012441046,0.8170515623976945,0.10830045235600073
25,671,836.409763313609,554.005917159763,0.5077307292294052,0.553079480053155,0.38791256986153266,0.40822107698104,0.5717501143460094,0.23545009204403103,75.254833995939,806.0,553.0,868.0,569.0,676,0.14372015369937866,0.4716855570510223,0.5650127847675638,840.343001867475,548.739392045355,1.05876027076931,3.0637590997118904,-0.534537406749486,2.50537779048836,-0.7388879124421222,-1.04278275044891,836.6284358903,549.28838938088,-0.6649117767858771,0.041422479712423216,0.015861338145321202,0.3750609904891151,0.49887692799520666,1,134.20000000000002,0.056097399402928606,-0.8919049528928001,0.7833000990493204,0.05413554879853503
25,672,834.45537065053,553.414523449319,0.47762348974843966,0.5806802705901271,0.39527248529413206,0.3749573383306592,0.5899129041171878,0.243796858183138,73.08326112068521,806.0,552.0,865.0,568.0,661,0.2722546912891533,0.5486556424215792,0.6275656504908493,839.1712404192931,547.065256062893,1.8224546552138898,2.51523211282866,-1.17282786883434,2.8367627813849197,-1.16621309336994,-1.22204105531177,834.688964852256,548.530572717727,-2.05185011523167,0.04336899624063422,0.017429836115013364,0.36913351487864765,0.501946516528211,0,134.4,0.10626749111690303,1.5326527362797449,0.7606969896149033,0.10622274560079616
25,673,833.55832037325,553.04199066874,0.45627507947343376,0.6146000515014765,0.41549441363105,0.3315597875733625,0.6392843710239999,0.267190239492499,72.254833995939,806.0,550.0,864.0,567.0,643,0.12951052278637346,0.5158375612507685,0.560351094295344,837.7151612049009,546.148495851201,1.7025546423817801,1.82907807043439,-1.9183162171972001,2.70824638605514,-1.7283619537388,-1.6762467587808898,833.594374466869,548.5684530141571,-0.9481280547320871,0.04659128279092111,0.020185728057393215,0.35936478236164965,0.5032222865502869,1,134.6,0.05055104198417432,0.49888317939920745,0.7520741940493204,0.05025380195528294
25,674,832.4485842026829,552.9120715350219,0.44904635515157754,0.63405479811956,0.42812113184017414,0.3505619263003825,0.62875622139967,0.277607110387441,73.8406204335659,805.0,549.0,865.0,567.0,671,0.14897536557415866,0.4560201792741489,0.5687666538874319,837.615027772177,546.05853351062,0.12587618522094,1.4710687020097601,-2.39025222317753,2.48545017995496,-1.61407721187697,-1.57768019908395,833.871124279882,548.5066664109851,0.22491922996475197,0.0475974826806466,0.021086857389424285,0.3563260572168274,0.5010061998897255,0,134.8,0.0581486337768021,-1.38536435286431,0.7685800662665292,0.057261361139115216
25,675,830.839563862928,552.422118380062,0.40286787625678877,0.643402712724638,0.45390342538940265,0.35927689289517417,0.5812231876524713,0.288883139572489,70.8406204335659,804.0,547.0,861.0,565.0,642,0.22426177354147336,0.5284193954747326,0.6051171354760069,834.870903394234,544.683649140571,2.91991191844935,0.120217992022789,-2.8346249019551,2.64926344075817,-1.67322253498263,-1.3715032644522198,830.7428407750231,548.0736557841179,-3.152130777944,0.04988670124048555,0.02320866743292921,0.34943431603145125,0.502289218559839,1,135.0,0.0875347121286828,0.895210957454075,0.7373541612665292,0.08753007331509871
25,676,829.479651162791,552.2194767441861,0.3627734205415067,0.6590422228076345,0.5092518759031146,0.4068523517288116,0.47696499961933403,0.372516452418418,77.8406204335659,802.0,542.0,862.0,566.0,688,0.183323693544692,0.47656167679439854,0.5836191536201406,833.137891726559,545.349529644313,1.76173218475369,-1.8379659584295902,-3.52856353154769,1.96928782667565,-1.51083848382447,-0.552363375492255,828.4540974707629,548.478693322661,-2.30498833180355,0.06173233706707487,0.03576165455737035,0.3143046618229481,0.5118456358265894,0,135.20000000000002,0.07155560436087352,-0.7383071809764451,0.8102146062665292,0.06962890126118425
25,677,826.818604651163,551.1410852713179,0.3480932594696813,0.6083573692400834,0.5256889930817601,0.5020781615710983,0.43769541469088014,0.369453602336955,75.8406204335659,799.0,540.0,859.0,564.0,645,0.3828338010341507,0.5376353099573554,0.6794515123681912,829.909791324519,546.557339802898,3.41460329516734,-2.6926606367188595,-2.83042067366914,1.8265506818014399,-0.409873523288925,0.13168072245282,826.482502959633,548.043386288396,-1.8066672503683898,0.06173233706707487,0.03576165455737035,0.3143046618229481,0.5,1,135.4,0.14942915164476964,1.185512263656695,0.7893973362665292,0.14942762626630327
25,678,823.894428152493,549.807917888563,0.3623285825749929,0.5093852432855523,0.5368727585944133,0.5784997215495769,0.44343397950080676,0.340588941487492,73.0121933088197,795.0,539.0,855.0,561.0,682,0.428499054132312,0.5067832898288223,0.7002743204808332,826.1248000453979,548.994400442353,4.35877578283023,-3.11642914326235,-1.02474266241967,1.39954344434473,0.7237808488929559,0.47046064601911003,823.177641082642,548.630734720921,-3.30885384617169,0.05711938736726325,0.03056184205669571,0.32787267542078835,0.49538705030018837,0,135.6,0.16725338767531078,0.2136736296079,0.7599572707009465,0.16676658734503044
25,679,822.3984848484849,549.325757575758,0.3625174395385387,0.4657499779370801,0.5317923181426815,0.5944463141132733,0.43342905169304463,0.310899830449395,71.4264068711928,794.0,540.0,853.0,560.0,660,0.20956356494392664,0.4815935166738166,0.5982218288120156,825.0840260019031,549.270058315652,1.07048495057821,-3.15991634884573,-0.186634203040899,1.56811853110783,1.02346300847002,0.67379860878176,822.171634968706,548.834971888386,-1.00705686694488,0.05321174592700749,0.026467060292100608,0.33948035942105115,0.49609235855974426,0,135.8,0.08179765120173153,-0.579804224774775,0.7434513984837378,0.0817884147824896
25,680,821.3536776212829,549.031298904538,0.37900717624637076,0.44346065011428204,0.5281462162498124,0.6011767406696017,0.4771562669655296,0.30907751186936894,71.76955262170041,792.0,540.0,853.0,560.0,639,0.14473442659306668,0.4941121830999661,0.5677840929982056,823.7570764423359,550.3074394011979,1.58639576671674,-2.8878781135283305,0.306691639784896,1.39507479082,1.26541321614044,0.348017559108878,821.9445323077749,549.2877943909481,-0.362268425378548,0.051624100361654886,0.024885229513251117,0.34422466541418073,0.4984123544346474,0,136.0,0.05649329427331536,-0.18546623235106802,0.7470230773525727,0.05644319171049573
25,681,820.445337620579,548.90192926045,0.3827589324662979,0.4427876258278,0.5343732485263644,0.5815789703042642,0.49717167381711125,0.304201801624339,69.35533905932729,793.0,540.0,852.0,559.0,622,0.12233419158218704,0.478851962546866,0.5565168045954362,823.732628100637,550.4594106606211,0.0706611665250937,-2.97029576700588,0.35540779311167003,1.19606034189623,1.07192896251975,0.11548446719457302,821.6166732399561,549.767581272525,-0.461436552140616,0.05078637671633251,0.024069721071633354,0.3467343169552717,0.49916227635467764,0,136.20000000000002,0.04774994897497109,-0.66616317977372,0.7218944095697811,0.0470610241362863
25,682,818.993808049536,548.476780185758,0.40351307076408044,0.4075059494650555,0.5339167155610076,0.5903059394306175,0.48410909494214077,0.28534916221983103,69.9411254969543,791.0,540.0,851.0,558.0,646,0.20166814682979464,0.5227706475412401,0.5945299290365094,821.9123489692939,551.162728366317,1.94247443172463,-2.76204914021195,1.11830527622276,0.898055123712357,1.24388394023493,0.18950599917364702,819.968276386228,550.137105223249,-1.6867066866740301,0.0475974826806466,0.021086857389424285,0.3563260572168274,0.4968111059643141,0,136.4,0.07871588144292632,0.7172753975490651,0.7279916467869909,0.07871420374583309
25,683,817.769230769231,548.20251177394,0.43458046759985375,0.369799321959356,0.5214646747148369,0.601689009148335,0.501035212124298,0.24995679906299104,70.9411254969543,789.0,541.0,850.0,557.0,637,0.16732205418347734,0.4897469615244878,0.5783808767392112,820.4334133781219,551.880821341957,1.58689414406699,-2.0994746165511797,1.9968143192210002,0.702501855445969,1.54246540441532,0.10992491756067999,818.1471337254089,550.127585229832,-1.78937757673022,0.042051422072147626,0.016360187804334292,0.3731436558175304,0.494453939391501,0,136.6,0.06530978335914185,-0.32297071197863403,0.7384002817869909,0.06526703621076922
