worm,frame,posCentroidX,posCentroidY,a_1,a_2,a_3,a_4,a_5,meanTheta,maxArclen,posHeadX,posHeadY,posTailX,posTailY,area,Speed,AngularVelocity,VelocityTailToHead,posMidlineX,posMidlineY,velocityMidline,a_1r,a_2r,a_3r,a_4r,a_5r,posMidlineRevX,posMidlineRevY,velocityMidlineRev,direction_angle,cos_direction,sin_direction,direction_angle_velocity,led,sec_Time,mm-sec_Speed,rad-sec_AngularVelocity,mm_maxArclen,mm-sec_VelocityTailToHead
25,684,816.546728971963,547.839563862928,0.4644119956180755,0.3170135959325915,0.5004518690299105,0.5201782465748424,0.46436995337359327,0.237793320852068,71.9411254969543,786.0,542.0,847.0,557.0,642,0.17003224951268398,0.5108360203579054,0.5796127837424763,818.079219677545,551.538367106035,2.35516865762112,-1.29324250817952,3.3366370234141702,0.857972245802525,0.7178944503449941,0.444242586771817,815.327199224681,550.763125990896,-2.82267236322958,0.039607146803440504,0.014464153448097317,0.3806059393724829,0.4975557247312929,0,136.8,0.06636763715298395,0.34133464127402047,0.7488089167869909,0.06629283385855408
25,685,815.148205928237,547.5304212168489,0.47448972258864686,0.32786647824621495,0.49378826508406265,0.47015681414929517,0.5334228397569237,0.232067181601834,73.9411254969543,784.0,542.0,847.0,557.0,641,0.19097112658811863,0.4887222785867111,0.5895059806884138,817.7557256232581,550.98579870974,0.36282893055129206,-0.9008742029163539,3.2613662639743595,0.8631435391008391,0.24968287026581698,-0.143678518452172,814.301384820363,550.822315168091,-1.01531875145994,0.03843659163160445,0.013596892657316562,0.38418973634698017,0.49882944482816394,0,137.0,0.07454057963957803,-0.3552482245186005,0.7696261867869909,0.07453080809631549
25,686,814.429245283019,547.380503144654,0.5332344705659893,0.340428299378501,0.4745244682197036,0.4283299359036945,0.468583789478141,0.15792877066289998,73.698484809835,780.0,544.0,844.0,554.0,636,0.09792331128598106,0.49809901591766453,0.5458428533469426,813.3385379762891,549.726924343004,4.58807574837129,0.563317086777346,3.4354263782284598,0.337669878587383,-0.31935084674152603,-0.0351619083389547,810.035501219502,549.894535060758,-4.33612180366433,0.0259371568784361,0.005993983124449265,0.4228115598631953,0.48750056524683166,0,137.20000000000002,0.03822180092819324,-0.059880998593566506,0.7671006284386168,0.03817292296123393
25,687,813.438271604938,547.234567901235,0.5279663986050593,0.36195346757129954,0.4890572844009088,0.4795964300575269,0.5803405409842399,0.15566158174065198,71.28427124746192,782.0,543.0,845.0,553.0,648,0.13355487767094001,0.4905775808083154,0.5625999201230482,814.321309957195,550.384353751902,-1.10119667553222,0.218429231105033,2.8741239363131,-0.0140633738480744,0.409363737941136,-0.89058827981087,811.2333014231959,549.785886882976,1.12622679503749,0.026321304624888468,0.006182235767768551,0.4216162278996458,0.5003841477464523,0,137.4,0.052129650032154,-0.296806204538065,0.7419719606558257,0.05212637856879576
25,688,812.523052464229,547.130365659777,0.5339537067280522,0.3994870459192525,0.48920121014071255,0.37341237691578916,0.5737722146609815,0.166452104589197,73.52691193458121,780.0,542.0,844.0,553.0,629,0.1228176015358848,0.49478622449592996,0.557477759579794,814.231644318655,548.486795617435,0.718857644987057,0.474318565928868,2.35377322981072,-0.0763746926327561,-0.9639403935868391,-1.0655475752111299,809.232129847843,550.128436913407,-1.7169301324964898,0.028352265348520783,0.0072255546201232534,0.41530439220033377,0.5020309607236323,0,137.6,0.04793863539472441,-0.1642339283782055,0.7653147890041996,0.04786120252635043
25,689,811.340694006309,547.015772870662,0.5289654989856214,0.417937762825115,0.4893769341192697,0.3676246711128425,0.6032688112838788,0.160315457900987,76.698484809835,777.0,542.0,845.0,553.0,634,0.158386476994676,0.49734131285897604,0.5740928070808894,812.88715974509,548.17176037267,1.37533725566228,0.465650790011686,1.9837643071188602,-0.0195292827970401,-1.00537427066043,-1.3661661118639499,808.482475909962,549.962474809997,-0.7571199841732711,0.02679091910891391,0.006416300631389871,0.42015557804331294,0.49843865376039315,0,137.8,0.06182201473690406,-0.083748644942254,0.7983265334386168,0.061696399987916345
25,690,809.622222222222,546.831746031746,0.5343770355554714,0.44954416945826897,0.4975024953741733,0.326253713152735,0.5340384486574448,0.174111712448353,70.0416305603426,778.0,541.0,841.0,552.0,630,0.230439624298884,0.5015974410799742,0.6077821131204482,811.1177659147689,546.8473907060311,2.1438153988304403,0.470341849489209,1.4605893747042098,-0.301326588273193,-1.7476103678350299,-0.8601532563299209,807.630697374772,549.564680153591,-0.9400679725370021,0.028772690983706634,0.007451614579399857,0.41399948825989513,0.5019817718747928,0,138.0,0.08994607443570522,0.050319394019186996,0.7290377673074515,0.08974917572447025
25,691,809.146302250804,546.790996784566,0.5113030473570886,0.48628169780364505,0.5252038022997599,0.29536598570258915,0.6138497903157863,0.221619740667689,72.0416305603426,778.0,538.0,842.0,552.0,622,0.06368817372733133,0.4966242537693803,0.5296021384558712,810.90098555327,546.606417893503,0.279765077127343,-0.40991731597388104,0.619418336724586,-0.601487878754504,-2.11386038252245,-1.6414209463343798,807.3751123472259,550.269950039826,0.0220833655763788,0.03551826128697536,0.011549991301869178,0.39315156059728384,0.5067455703032687,0,138.20000000000002,0.024859011258075603,-0.10633600626452,0.7498550373074515,0.024649428826164357
25,692,807.3312302839121,546.3738170347,0.5231046858139216,0.5351307523607303,0.545247363271622,0.29857401945451584,0.5661488346658048,0.233746918108733,70.6274169979695,778.0,536.0,840.0,550.0,634,0.24831969318050537,0.5223023131062998,0.6163989995912894,809.4425491980611,545.941989583539,1.59856540839111,-0.530695112322646,-0.30342765408868605,-1.3519891654725,-2.34969275268509,-1.49051614917996,805.657071014305,549.6535270409739,-1.8219461587451597,0.03658559497074391,0.012279498966146718,0.3898695642826784,0.5010673336837685,0,138.4,0.0969250912234428,0.7025228628484449,0.7351350045246603,0.0969243779512544
25,693,806.469096671949,546.175911251981,0.5171165970597428,0.550474519432794,0.5538731496613236,0.305622572309165,0.5239390686119669,0.254512624871312,70.6274169979695,778.0,535.0,839.0,550.0,631,0.11794093163455402,0.4999565021992056,0.5552781935181894,809.0174247739141,545.7332829769371,0.47077047953092105,-0.790704809696265,-0.656012256833532,-1.47530613987119,-2.4130425781756,-1.20628600891302,804.609757466917,549.323454407671,-1.09527419150487,0.039607146803440504,0.014464153448097317,0.3806059393724829,0.5030215518326966,0,138.6,0.04603515496995796,-0.0013701807250221499,0.7351350045246603,0.04602964406766702
25,694,805.31319554849,545.855325914149,0.5284362333719739,0.5462720971522821,0.5430201632649447,0.31882735184757,0.611229869656476,0.213894538820495,66.79898987322329,779.0,537.0,838.0,549.0,629,0.15993789717248932,0.5071273514613361,0.5747878425347612,808.7444710251,545.975395210084,0.175646589676545,-0.341754302836504,-0.54706199081348,-1.4265234403446498,-2.07879947182997,-1.57722233936173,805.384443017317,548.869060664274,0.5343795382251789,0.03318416249684018,0.010031668862934162,0.4003454241755121,0.4935770156933997,0,138.8,0.062427570987133224,0.224511571032089,0.6952863039590774,0.06227514962714984
25,695,803.5962145110409,545.294952681388,0.5173027074497929,0.567115461256811,0.5581639369370212,0.31379192174229503,0.5793256508521575,0.25144944541139497,67.3847763108502,779.0,535.0,838.0,549.0,634,0.24081498819924668,0.5071309605822085,0.61249816259853,808.0509278615331,545.277745620763,0.87949850170445,-0.814686409081634,-1.02033575405695,-1.6189287047818899,-2.28875096452274,-1.47539175109422,805.056480149812,548.66469752534,-0.379837147521502,0.03831533102973169,0.01350856229973546,0.3845613537660389,0.5051311685328915,0,139.0,0.09399582610718488,0.224625258339568,0.7013835411762862,0.09367618681267062
25,696,802.9556962025321,545.039556962025,0.5250699221132761,0.583469520980136,0.5696462355594071,0.319991542850725,0.5802910715809009,0.24926353270756302,69.6274169979695,779.0,534.0,838.0,548.0,632,0.09194110936459095,0.510149512428925,0.5426361511096571,808.342960245007,545.402254389504,-0.316622603551014,-0.903177478036163,-1.3331817190830302,-2.0534988008105,-2.30289196654596,-1.4978951206022297,804.08007840269,548.906410096851,-0.818077795644234,0.03831533102973169,0.01350856229973546,0.3845613537660389,0.5,0,139.20000000000002,0.03588680502222491,0.31970964151113895,0.7247263695246603,0.035502731458599744
25,697,802.747619047619,544.598412698413,0.5071515465382498,0.6233474773013835,0.6137369553272853,0.3559390861908817,0.4597857129438631,0.368048339254897,71.4558441227157,780.0,530.0,836.0,548.0,630,0.0650339212295052,0.6191507955883196,0.5208180993112346,805.414089783428,546.12016354183,2.57858144676832,-2.13565196114982,-2.35387880477259,-2.86181026388149,-2.3710909772860296,-0.445267975252351,801.4720362806501,547.744276971466,-2.8327477883855403,0.05069930587551547,0.02398571935736782,0.34699540979343974,0.5123839748457838,0,139.4,0.025384288563879562,3.75325006103207,0.743757800090243,0.017335040103040943
25,698,802.7836990595611,544.51724137931,0.5149163351240617,0.5914588498585516,0.5937907705177791,0.34470144618463755,0.5025474153328267,0.317319037548511,68.2132034355964,780.0,531.0,836.0,548.0,638,0.0118438359451014,0.6363487125938118,0.49931590701929307,806.825170746769,545.341892716352,-1.1055177762616202,-1.64155074711915,-1.63979354171313,-2.46531551425895,-2.2735827738073597,-0.716663628530149,802.8209854503419,548.181548360309,1.41803408787849,0.04811705581263237,0.02155971167861387,0.3547591981881507,0.4974177499371169,0,139.6,0.004622931289545288,4.294984446705071,0.7100063367418689,-0.000569637942324706
25,699,802.274725274725,544.262166405024,0.5021445831912116,0.5937865473759391,0.6111496672300638,0.35889535697763914,0.403437261726765,0.38377735655953005,71.6274169979695,780.0,528.0,836.0,549.0,637,0.07590843093653295,0.25801762753155233,0.5353831130121418,805.841906376336,545.123883544799,1.0034024613899302,-2.2796132429432903,-1.80851576101731,-2.66101235947329,-2.3591111983764903,0.0936389945787161,801.44739260893,547.914636896591,-1.3952542750908201,0.05828222486996492,0.03183541121547778,0.32443827920580415,0.5101651690573326,0,139.8,0.029628868733353714,-7.622444732756101,0.7455436395246603,0.029463193246700586
25,700,801.4599686028259,543.751962323391,0.5134707031083742,0.5820938710117195,0.6238045623826015,0.47164280858708657,0.3532681707345775,0.41431417160729295,75.4558441227157,778.0,524.0,836.0,548.0,637,0.128176034460906,0.5150624274937573,0.5592453952769837,803.123916789199,545.684944797214,2.4521769083067997,-2.4777815982532503,-1.74996839836121,-3.23202983491795,-1.1778297578294599,0.69416834852184,799.6452638429159,546.272557450385,-2.11853738805639,0.06361071279773375,0.037991583789054595,0.3088241036368501,0.5053284879277689,0,140.0,0.050030159403232466,0.4744664660533535,0.785392340090243,0.04933309653743409
25,701,800.671924290221,543.328075709779,0.5148827926341341,0.5601894021468115,0.6242587793165824,0.502873275231665,0.3469089371288563,0.4214520793993879,76.698484809835,777.0,523.0,835.0,548.0,634,0.1193086529284936,0.48952995962831214,0.5557166771937236,802.187609151887,546.174959424308,0.774674795362958,-2.55740526240331,-1.38940271602662,-3.2577317645160697,-0.7949098912164109,1.01284612154174,797.991396247748,545.884705988698,-1.6976540458057299,0.06593303679031397,0.04083795681674035,0.3020853262141122,0.5023223239925803,0,140.20000000000002,0.04656900917010381,-0.3298062717081685,0.7983265334386168,0.04639476539725037
25,702,798.4141732283471,541.924409448819,0.5358090332448597,0.5153820922170566,0.5910600902830729,0.6034722167186249,0.3634686791380225,0.379615892175109,72.3553390593274,773.0,525.0,831.0,548.0,635,0.3544690885642987,0.5099565655978587,0.6635114365503256,799.223278006521,546.519742375726,2.7427570686187597,-1.60495094100734,-0.548420674946529,-2.8555223249122994,0.591759570829684,1.41389088919009,796.208878564769,543.801644521097,-2.1850596375264097,0.06125992727519758,0.035211048338671,0.31568713985843855,0.4953268904848836,0,140.4,0.13835772872033536,0.313631816332549,0.7531203145697822,0.13615447152642288
25,703,797.401913875598,541.411483253588,0.5514515232415679,0.4812007741607431,0.5739098327289764,0.6720585457567742,0.36478944140641123,0.362142433405485,75.3553390593274,771.0,525.0,832.0,548.0,627,0.15130615197775066,0.48615470016744045,0.5705081680594656,798.156054800481,546.925918455269,0.8923125139460659,-1.08223570113141,0.115965342905602,-2.72885316047238,1.5174903837153102,1.65055672701038,795.8984223291291,542.448130038319,-0.613950024059595,0.058567197918779804,0.03215135680310405,0.3235980525651047,0.4973072706435822,0,140.6,0.05905839522945618,-0.4361269447256255,0.7843462195697822,0.05871150399610156
25,704,796.663507109005,541.2132701421799,0.5432832721196783,0.5091705508307961,0.5828412943487229,0.6483525114766742,0.4369695888837555,0.3782074881249651,72.52691193458121,772.0,525.0,831.0,548.0,633,0.10193967632194427,0.4671820095575362,0.547498257574253,798.287784938814,547.1286964751461,-0.18339918508182002,-1.30799837079642,-0.464265255430651,-2.83113141525922,1.27839993090094,1.0502981323481801,796.2634744566969,542.907751087778,0.46245921788845396,0.060335920083935145,0.03414599913203675,0.3183958979667263,0.5017687221651553,0,140.8,0.03978948387154484,-1.03376669893761,0.7549061540041996,0.03955136285808291
25,705,793.8588957055209,539.972392638037,0.5812909132996021,0.42926032483734106,0.5319866060876682,0.6536392338449991,0.5362720866510478,0.369835330989588,74.5979797464466,766.0,525.0,827.0,549.0,652,0.40891448940035335,0.5244920055705922,0.6915119561508607,793.7465753313651,545.923526019663,4.590718089181901,0.250814078011894,1.35582953628781,-2.17977452250046,1.91486848493641,0.311194815957524,791.393765013421,540.757367635606,-5.31442623609196,0.06083302567711183,0.03471702415130762,0.3169378455677276,0.5004971055931767,0,141.0,0.15960906555609541,0.771498175473655,0.7764631429181551,0.15947024704101637
25,706,792.273846153846,539.2692307692311,0.5794821061790725,0.42683263156268747,0.5320236006336845,0.6577553449197592,0.5772975122278541,0.37079165187943197,74.4264068711928,766.0,525.0,826.0,549.0,650,0.23120241040684805,0.5001565058003381,0.6083018327919344,793.527149612901,546.027623122547,0.151661497503841,0.21954157499977103,1.39250302862266,-2.1619901396722,2.04990684944736,-0.0695099787447284,790.549547521693,540.8779396801731,-0.696145015103675,0.06173233706707487,0.03576165455737035,0.3143046618229481,0.500899311389963,0,141.20000000000002,0.09024380802320868,0.0049299327106489,0.7746773034837378,0.09018194152181137
25,707,790.9954476479511,538.729893778452,0.5944124233418159,0.39855207630561046,0.49726387074296097,0.6037834272869066,0.5851545258445641,0.3687392287157,74.5979797464466,763.0,526.0,824.0,550.0,659,0.18500148369355865,0.49709402101955286,0.5866936565800219,791.149393285114,543.952448453625,3.1372479900170696,1.21312816998021,2.18853738981221,-1.5019534126715202,1.6318773026373898,-0.234912351411504,788.9072997023151,539.491270765172,-2.14523959988305,0.06083302567711183,0.03471702415130762,0.3169378455677276,0.499100688610037,1,141.4,0.07221048582093752,-0.091538337884085,0.7764631429181551,0.07218901163964218
25,708,788.816838995569,537.971935007385,0.59811682905634,0.41667586315562205,0.4855091901293214,0.5383921406576585,0.6568447133229375,0.362521212398252,75.9411254969543,759.0,526.0,823.0,550.0,677,0.30755919853290664,0.4897749438620439,0.6441269962505876,788.829682185679,542.549324659053,2.6869814818562996,1.6534428802723402,1.99082238644413,-1.26651023308987,1.01010429960638,-0.9798901845544841,787.5692970444819,539.0907114052011,-1.2565491526073798,0.05828222486996492,0.03183541121547778,0.32443827920580415,0.4974491991928531,0,141.6,0.1200476812475025,-0.322089268345618,0.7904434567869909,0.12001322611553064
25,709,788.1282442748089,537.5709923664119,0.5998632444721942,0.4383909431181475,0.4804659897639354,0.48093150083125913,0.6615913339290275,0.374169012379812,77.76955262170041,758.0,525.0,822.0,550.0,655,0.10624229672956122,0.5305497702150999,0.5492049877959692,789.3028164099969,541.114288025824,0.6381928236015401,1.89675533308054,1.70416856419885,-1.1569107200029098,0.321541958641242,-1.25498700148486,785.989807427374,538.36488701256,-1.6038420457241598,0.06044536398205731,0.03427132526019039,0.3180747364297618,0.5021631391120924,0,141.8,0.041468899105055836,0.9623177617756451,0.8094748873525727,0.040972541439095574
25,710,786.043276661515,536.814528593509,0.5922811259965783,0.4496408195051475,0.478115730113092,0.4745078490158054,0.6260715789406275,0.380673702976611,75.35533905932729,757.0,525.0,820.0,550.0,647,0.29572742369215865,0.47155129736057566,0.6385610189722251,788.185152108298,540.20591346348,1.4364550706820403,1.8656623598141,1.48360251737396,-0.980371268370814,0.15572334081678302,-1.04507191112656,785.303098959828,537.86589095242,-0.834374876930284,0.06129746100794094,0.03525464441518317,0.315577239847295,0.5008520970258836,0,142.0,0.11542945769428185,-0.896134133141865,0.7843462195697811,0.1153784879537735
25,711,785.2021772939349,536.409020217729,0.5834705354527325,0.47676591058156614,0.48646736858795997,0.40985951178176333,0.6261073964623575,0.40977743182785,75.35533905932729,756.0,523.0,819.0,550.0,643,0.12449972344247294,0.5160620919361065,0.5583018674010843,787.5203058468851,538.7254610734681,1.51748127783615,1.63661246979675,1.01793479702541,-1.00538838055597,-0.677898051503004,-1.29128150988902,784.394525989182,537.946239393831,-0.5402311006492829,0.06560303693576035,0.04042748499097104,0.30304035071041613,0.5043055759278194,1,142.20000000000002,0.048595207643009584,0.5059558959873549,0.7843462195697811,0.048547429540532705
25,712,784.7023460410561,536.290322580645,0.5864276249839467,0.5097982923441519,0.49677254436629925,0.3971410308801458,0.7477069209266638,0.407865866493126,76.76955262170041,756.0,522.0,819.0,549.0,682,0.06849757957169852,0.4657011637951987,0.5316359188671653,786.836282573967,538.578478818054,0.5946662844788628,1.5895911384892198,0.361876095611512,-1.357110832431,-0.7211716836144699,-2.21610627531017,783.7192088334219,538.091020867129,-0.31988981635081204,0.06560303693576035,0.04042748499097104,0.30304035071041613,0.5,0,142.4,0.026736236919179333,-1.0804133404512402,0.7990662523525727,0.02634293909640973
25,713,784.907496012759,536.202551834131,0.5734033913094321,0.5082693216339604,0.48770911807100803,0.39616082045242745,0.5231295828009055,0.4349391079387879,76.18376618407349,754.0,521.0,817.0,550.0,627,0.029751628103684136,0.8974865035009778,0.4906466533163013,786.9824914787739,536.759575869444,1.22916843480367,1.54723670067839,0.397853693519734,-0.885894562815609,-1.11131630146304,-0.69948957166346,782.69735156066,536.3576588298159,-1.97328173172208,0.06981080523424746,0.04580953192632797,0.29092819723592866,0.5042077682984871,0,142.6,0.011612769132649347,12.5208248602808,0.7929690151353638,-0.0077884458823799544
25,714,784.12893081761,535.776729559748,0.5829582086299083,0.5110884151503414,0.49370619995704756,0.4445280457867728,0.5874256732392561,0.41196458430589705,77.5979797464466,754.0,521.0,818.0,549.0,636,0.11832072214172665,0.14494654575875557,0.5552478626095653,787.092569941533,538.022344533592,-0.9611946890073579,1.56997667813144,0.291306876887916,-1.25331728460793,-0.453340953243128,-1.16765935201109,782.5549628582139,536.512428447812,0.0165362457385201,0.06679647428691966,0.0419213325489054,0.2995905829901462,0.4969856690526722,0,142.8,0.04618339625151732,-11.1841838085992,0.8076890479181551,0.046004387798614786
25,715,782.758899676375,534.985436893204,0.5787242331149979,0.5111447259965631,0.48400524400602374,0.464371926897444,0.5119643355503053,0.42228014458804,75.76955262170041,753.0,521.0,816.0,549.0,618,0.21095041701066133,0.5036953782674671,0.5983327917887056,786.0248645608659,536.8835695143,1.56063703971383,1.7202427908709899,0.256657235649789,-0.95356164551503,-0.37434363524071607,-0.4497303207299,782.145337567572,534.813654862481,-1.5126214004329601,0.06771931364911682,0.04309422568987148,0.29693076697327614,0.5009228393621972,0,143.0,0.0823389725981943,0.1164044154252155,0.7886576173525727,0.08188081263409538
25,716,781.2808112324491,534.274570982839,0.5719116870669442,0.507338721185628,0.4645631210429844,0.5110213603311756,0.37152158894435006,0.40861323766059704,74.5979797464466,751.0,522.0,813.0,549.0,641,0.21868600689213066,0.48801821905570725,0.6024367534563806,784.517801978027,535.016859562411,2.3893947550087997,2.02122500327493,0.28503433480783197,-0.395267973610335,-0.0517395817653916,0.8333616975328499,781.145462880912,532.57526975732,-2.25832134924025,0.06652766817855217,0.041582600530419345,0.3003666163600214,0.49880835452943534,0,143.20000000000002,0.08535835759068276,-0.37742609974522145,0.7764631429181551,0.0852981438239844
25,717,780.37639553429,533.7336523126,0.5787148783846837,0.5154730178471746,0.46742774886889205,0.5554829149461923,0.4411394734945753,0.368527763301415,78.254833995939,750.0,522.0,815.0,548.0,627,0.140510862396412,0.5144017140441037,0.565038815337765,785.1646697759129,535.538732953803,-0.829642760847518,2.1001934559891002,0.0734199010541044,-0.6430111013428821,0.545019160981437,0.40500963353455893,780.916667253077,532.245376789686,-0.38914107648687696,0.06173233706707487,0.03576165455737035,0.3143046618229481,0.4952046688885227,1,143.4,0.05484473656206188,0.45365399238926696,0.8145260040493204,0.05415722421527685
25,718,778.229166666667,532.8764880952381,0.57329566863434,0.507294257459767,0.4493559365642935,0.5505235314144338,0.39907667038837413,0.38507165206868604,72.18376618407349,749.0,523.0,810.0,548.0,672,0.308266041103216,0.4747303954354638,0.6444936655590925,781.5639259324901,533.919766935429,3.6918842014752298,2.4138713376160097,0.23652864986493,-0.0954194350839234,0.468326299327868,0.9228070128244591,779.818841516321,530.985764977596,-1.6599763740828701,0.06307368676019265,0.037347430669664006,0.310388291258059,0.5013413496931177,0,143.6,0.12032357873968427,-0.7959925437828901,0.7513344751353638,0.12031854828123181
25,719,777.9324960753529,532.869701726845,0.5811386920855225,0.5089332475434301,0.4468223731506359,0.5375397028678597,0.4265249019435271,0.364342263251329,74.35533905932729,749.0,524.0,812.0,548.0,637,0.03956642674371653,0.44334260490463284,0.5174781840209925,782.6312225666201,534.46507052689,-1.1335758954563602,2.61103759499081,0.28671457140754203,-0.166130276548775,0.367958598757414,0.6320096197147641,780.480071813128,531.332194962762,0.715452681436422,0.05910893697140487,0.03275613253551596,0.32200233620400615,0.4960352502112122,0,143.8,0.015443718830357594,-1.7847079455040649,0.7739375845697811,0.014553923314638405
25,720,777.740384615385,532.8926282051281,0.5674462809463958,0.5396386024433472,0.4472101390527891,0.45485904336972843,0.5262256354035335,0.371443290797142,75.9411254969542,746.0,523.0,811.0,548.0,624,0.0257966187130552,0.47751606004041747,0.5106922663123071,780.85091946104,532.442599899673,2.6911081037222098,2.53557350844931,-0.251030123186163,0.0773443135600988,-0.4729290370528039,-0.30698777590088894,778.545261848454,531.020753791376,-1.55576748793178,0.0596160603537184,0.033327196898470246,0.32051046034556546,0.5005071233823135,0,144.0,0.010069034759163188,-0.70824410872685,0.7904434567869898,0.00890335196048433
25,721,779.982567353407,533.9508716323301,0.5861858440625033,0.49387439717617304,0.4482279738312341,0.47142640965382493,0.45449794936143023,0.362457850582184,75.0121933088197,750.0,524.0,812.0,548.0,631,0.33058231671203464,0.09018388061849676,0.34543701698306684,783.697233783431,534.2508571798401,-3.23971162778539,2.6216361562893997,0.714995939599095,-0.21198795779486498,-0.26684554183101394,0.106487904597218,779.293967375304,532.459948902528,1.5700985443149098,0.059958889537116235,0.0337159508629552,0.31950294872114393,0.5003428291833978,0,144.20000000000002,0.1290341526834912,-12.90920776051735,0.7807745407009465,-0.12870317645176418
